index,Customer_ID,Age,Gender,Income_Level,Purchase_Date,Product_ID,Product_Category,Brand,Purchase_Amount,Average_Spending_Per_Purchase,Purchase_Frequency_Per_Month,Brand_Affinity_Score,Product_Category_Preferences,Month,Year,Season,Cluster
-1.0215253333262693,2bc1934e-f14d-4da3-a0de-9cb17718f144,1.5718696639547987,Other,Medium,2020-02-20,da82146b-e99d-4e2c-a31e-727cc5bfab18,Books,Brand_B,-1.53276419644894,-0.05916859279499479,1.6673142895990762,0.9617106469884269,Medium,-1.2907591859634953,0.4630738584717648,Fall,3
-1.0180476636742395,b6c80015-16fd-449c-93d4-d3df84156116,1.236854894449248,Female,Low,2020-01-18,052b4a4d-c9e2-46bc-a077-7983b426eac3,Clothing,Brand_A,1.375491314360703,-0.05916859279499479,-0.5168354275820555,-0.12499053938508516,Low,-1.5845537980762467,-1.0103429639383723,Spring,1
-1.0145699940222095,72821261-10d3-4d61-a31a-6f628c39278d,-1.6107706463479337,Male,High,2020-06-04,1f7df497-7144-40fa-b61f-b5915e39d252,Books,Brand_B,0.7251527704861848,-0.05916859279499479,0.21121447814498845,-0.12499053938508516,Low,-0.11558073751248917,-0.005740585022369762,Summer,2
-1.0110923243701795,c11744fe-cf0c-4e83-ac11-d323e267895c,0.28764638085018734,Other,Medium,2022-10-06,2b2d7f82-9f80-41b9-90fd-9135e957e299,Clothing,Brand_A,1.2512693453060197,-0.28445486661694175,-0.5168354275820555,0.5994769181972562,Medium,-0.7031699617379922,-0.1396875688778368,Summer,1
-1.0076146547181497,710603b6-76ec-410e-af37-09bed8f1ca19,0.901840124943697,Female,Low,2021-02-21,d0343901-1e57-40b8-baf6-062b44f445f2,Clothing,Brand_C,-1.2112485118368186,-0.4346457158315731,-1.2448853333090992,0.9617106469884269,Medium,-0.7031699617379922,0.3291268746162978,Summer,1
-1.0041369850661197,4697137e-18c0-4b48-9d23-5a967e774af4,0.8460043300261053,Male,High,2022-05-29,1eacb3e7-d49a-4b6d-9c4a-978c58919117,Clothing,Brand_A,-0.6339817144650554,1.4051921870476607,-0.15281047471853348,0.23724318940608555,Medium,-1.2907591859634953,-1.8140248670711745,Summer,3
-1.0006593154140897,7e39648a-83c9-4e40-9b02-b2032bcaa1dc,0.4551537656029627,Female,High,2023-01-08,68472c6a-eb55-4a05-9ad6-1c42d188ce04,Electronics,Brand_B,0.3451796886718596,1.0672627763147402,-1.6089102861726212,-1.5739254545497678,Low,-0.11558073751248917,-1.479157407432507,Summer,0
-0.9971816457620598,1defdab2-ca6f-4bc2-8631-c82faab091f6,1.5718696639547987,Male,High,2021-10-03,44e83c0c-3096-4dd0-865c-8cb5dd83fe30,Electronics,Brand_B,-0.25400863265073015,-1.6737202218522815,-1.2448853333090992,-1.5739254545497678,High,-0.7031699617379922,-0.1396875688778368,Summer,1
-0.9937039761100299,cf099b85-5537-4518-a791-1564f5673a0c,-1.49909905651275,Other,High,2022-12-16,731ef4fc-8448-45f7-9d5a-cf4223f0fdcc,Books,Brand_B,-1.3939278780937057,-0.5848365650462044,1.3032893367355542,-1.5739254545497678,High,1.64718693516402,0.8649148100381658,Fall,2
-0.9902263064579999,4ae01a6f-c566-4668-b6d1-97652112ac15,-0.8290695175016485,Other,Medium,2020-03-06,622e9aa9-4fc2-4f0c-8165-81d23d7126e6,Books,Brand_B,0.7105384211856338,1.5178353239586342,0.5752394310085104,0.9617106469884269,Low,0.4720084867130139,-0.40758153658877083,Summer,0
-0.98674863680597,f98360f7-6c81-4e88-a2df-562adc2e3cd1,1.0693475096964724,Male,Medium,2022-09-25,4a46d0d4-be46-4388-aa5e-c1b529516a47,Electronics,Brand_B,1.6677783003717224,0.5791425163671883,-0.15281047471853348,-0.8494579969674265,Low,-0.7031699617379922,-0.1396875688778368,Fall,3
-0.9797932975019101,b6678d83-309d-465e-8297-1461ea209594,0.901840124943697,Female,Medium,2022-07-01,af8ae014-6c03-4c88-bfae-3ed5151c1928,Clothing,Brand_B,-1.1308695906837882,-0.28445486661694175,-1.2448853333090992,0.9617106469884269,Low,1.3533923230512683,0.061232906905363746,Winter,1
-0.9763156278498802,cdf5cd82-ab99-410d-9612-1e8627a23012,-0.2148757734081388,Other,Low,2023-08-19,d48cfa27-2f48-479d-85da-db769de85a22,Books,Brand_B,-0.3416947284540359,-0.9978614003864406,-0.15281047471853348,-1.2116917257585973,Medium,0.7658030988257654,1.1997822696768334,Spring,2
-0.9728379581978503,9b824b7c-973d-4d58-acfa-9e98c2bec9c5,0.23181058593259554,Female,Low,2022-07-28,76191bb7-7f0c-4a2e-9e71-4bc56329a58c,Books,Brand_A,1.828536142677783,-1.4108862357266767,-0.5168354275820555,0.9617106469884269,High,-0.7031699617379922,-0.6085020123719713,Summer,1
-0.9693602885458203,2057d5f4-ba20-4a17-88ce-417defb7e66e,-0.7732337225840568,Male,High,2023-04-01,197cf09d-5fb6-436e-9cda-8d2f3643129a,Clothing,Brand_C,0.4255586098248899,0.24121310563426784,-0.15281047471853348,-0.8494579969674265,Medium,-1.5845537980762467,0.9318883019658993,Winter,0
-0.9658826188937905,21b11d41-34fb-4961-94cb-b4e65628b9b2,0.5109895605205546,Other,Medium,2020-04-01,d5fd4f49-5d98-451e-9a77-c19e04313920,Electronics,Brand_C,-0.8458897793230444,-0.4721934281352309,-0.15281047471853348,-0.48722426817625586,Medium,-0.7031699617379922,1.534649729315501,Fall,1
-0.9624049492417605,4360ec56-cd01-4ef6-ac00-0dd8818a860b,-1.6107706463479337,Other,Low,2021-10-27,02d35417-11ec-4e03-8eb8-9410e51acca4,Electronics,Brand_A,-1.730057912006378,0.428951667152557,0.5752394310085104,-0.48722426817625586,Medium,-1.5845537980762467,-0.7424489962274383,Spring,2
-0.9589272795897306,9b8b4c21-7f70-405b-843e-e5a4ea150e79,1.5160338690372068,Other,High,2023-03-11,eefeb54f-46c7-4b3e-abca-73dd7e298fea,Clothing,Brand_A,-1.6277574669025212,-0.05916859279499479,0.9392643838720323,-0.12499053938508516,Medium,0.7658030988257654,-1.5461308993602405,Fall,3
-0.9554496099377007,a0a47ba1-4193-46ec-900d-ebffa6d0d649,-1.7224422361831173,Other,Low,2023-07-28,11a4d982-f99f-4a4d-96cb-e3f68886be09,Books,Brand_B,-0.020179043841914625,-0.2093594420096261,-0.15281047471853348,-0.12499053938508516,High,-1.2907591859634953,-0.005740585022369762,Spring,2
-0.9519719402856707,12857684-49cc-430f-9888-3ae8e508ec88,0.5668253554381463,Male,Low,2020-09-14,d75f7741-6408-4117-a32c-1a83f03cc6c6,Books,Brand_B,-1.5985287683014193,-1.1855999619047297,-0.15281047471853348,-1.2116917257585973,Medium,-0.7031699617379922,-1.4121839155047735,Summer,1
-0.9484942706336408,11489c7a-fda9-444b-8812-474f76bb167e,0.39931797068537095,Female,High,2023-06-13,48f88604-01a8-4f8f-b736-1aec5e5f4fee,Books,Brand_B,-0.9189615258257993,-0.17181172970596828,-0.8808603804455774,1.6861781045707682,High,0.17821387460026233,-0.1396875688778368,Fall,1
-0.9450166009816109,7402ed19-c96c-4bae-b5db-849cf7c2aa8b,-0.7732337225840568,Male,High,2021-06-02,498705e4-de32-44a2-9665-70af523bd97a,Books,Brand_C,-1.2258628611373696,0.1661176810269522,-1.6089102861726212,-1.2116917257585973,Medium,-0.4093753496252407,0.9318883019658993,Fall,0
-0.9415389313295809,25d34564-e28d-44ac-8f18-ceba08ba2bc2,-1.3315916717599747,Female,Medium,2021-09-09,945d5f5d-d392-4ac6-9878-2c04ee6aedc8,Clothing,Brand_C,-1.0577978441810334,-0.4721934281352309,0.21121447814498845,-0.48722426817625586,Medium,-0.4093753496252407,-1.0103429639383723,Fall,2
-0.938061261677551,6403cd7d-f85a-45f0-8045-bebf2298f732,-1.0524126971720158,Female,Medium,2020-04-09,31dee86b-1435-4113-a2d3-9016d2153f28,Electronics,Brand_C,0.3890227365735125,-0.7350274142608357,0.9392643838720323,0.9617106469884269,High,-0.7031699617379922,-1.077316455866106,Winter,2
-0.934583592025521,193a909b-0834-4541-b6f2-89d20909f313,-0.3265473632433224,Other,High,2023-10-01,1fc29737-cadf-4db3-b335-db97faa4079a,Clothing,Brand_B,-0.2247799340496282,0.12856996872329438,1.6673142895990762,0.23724318940608555,Low,-0.7031699617379922,-0.005740585022369762,Summer,3
-0.9311059223734911,48b4efc5-b9a5-41fb-91d8-524617f17178,-1.1082484920896074,Male,Medium,2022-01-09,f92b68fd-13e7-426c-b76b-61a977f95fd5,Books,Brand_B,-1.0870265427821353,-0.09671630509865262,0.5752394310085104,-1.5739254545497678,Low,-0.7031699617379922,0.3961003665440313,Winter,2
-0.9276282527214612,1154149d-bfc1-49c8-a641-963a59d72c62,-0.5498905429136896,Other,Medium,2020-05-08,9138cfca-5e5d-4463-8678-aca344269c9e,Clothing,Brand_B,-0.4586095228584437,-0.17181172970596828,-1.2448853333090992,-0.12499053938508516,Low,-1.5845537980762467,1.0658352858213664,Winter,0
-0.9241505830694312,16a65f88-2939-4bb1-92a7-0f675d4a2e6f,-0.9965769022544239,Female,Low,2020-04-18,7b7a6663-2fa0-4aba-b389-bd5e088763c2,Books,Brand_B,1.3243410918087746,1.104810488618398,0.9392643838720323,-1.5739254545497678,High,0.7658030988257654,-0.3406080446610373,Summer,0
-0.9206729134174013,ceb10391-cae3-453e-9a0c-0d08af8b846d,-0.38238315816091417,Other,Medium,2023-03-31,0bd17822-4b24-4eab-b5dd-8aa4dc7ad37b,Books,Brand_C,-0.8824256525744218,-0.4721934281352309,-0.15281047471853348,-0.12499053938508516,Low,1.0595977109385168,-1.7470513751434409,Spring,2
-0.9171952437653714,8380e20c-e157-482b-8c0a-76dd7e188231,0.3434821757677791,Male,Low,2022-06-24,aeba8a7b-dae8-43ef-a467-09a2440510c5,Books,Brand_B,-1.1016408920826863,-1.1855999619047297,0.9392643838720323,-0.12499053938508516,Low,-0.11558073751248917,0.7309678261826988,Summer,2
-0.9137175741133414,dc0bc696-9b37-4704-abfa-b3c77af8eba8,-0.15903997849054702,Male,Low,2022-08-22,8d621bc8-253c-49bd-8130-e539a625af2f,Clothing,Brand_C,-1.3062417822904,-0.2093594420096261,1.6673142895990762,1.3239443757795977,High,-1.2907591859634953,-0.8094224881551718,Summer,3
-0.9067622348092815,d917f10d-c5f7-4071-abc5-8811cda33a65,1.236854894449248,Male,High,2022-06-03,d5509146-f6d1-4295-8769-cbd58670d51f,Books,Brand_B,0.9224464860436229,0.6166902286708461,1.3032893367355542,1.6861781045707682,Low,-0.7031699617379922,1.1997822696768334,Spring,3
-0.9032845651572516,4d70ef0b-017c-46c4-89cf-427f7b06eb7e,0.4551537656029627,Female,Low,2020-04-06,2243ccd1-ca32-45e9-977a-a637113f64a8,Electronics,Brand_A,-1.6350646415527967,-0.7725751265644936,-0.5168354275820555,0.9617106469884269,High,1.64718693516402,0.7309678261826988,Spring,1
-0.8998068955052217,c7592a9e-187d-4b84-9fe8-7eb97f1679c5,1.0693475096964724,Female,Medium,2022-09-19,d6de8c3c-7850-49ae-8175-2fd89b4c6da6,Books,Brand_B,0.9809038832458268,1.4802876116549764,0.5752394310085104,0.5994769181972562,High,-0.7031699617379922,0.5300473503994984,Fall,3
-0.8963292258531917,f245a11f-151f-4db0-9d3d-ac99f6d5bbd8,1.6277054588723903,Female,Medium,2021-08-11,19264140-8507-4915-837f-8897ee9f8e43,Books,Brand_B,-1.53276419644894,-1.6737202218522815,-0.8808603804455774,-0.12499053938508516,Medium,0.4720084867130139,-1.34521042357704,Spring,1
-0.8928515562011619,ef8a9033-a683-42c7-8b9e-2839973aea00,0.008467406262228375,Other,Medium,2020-10-25,ee4ededa-d4a5-468d-9024-13d153eba68b,Electronics,Brand_A,0.9882110578961023,-0.8852182634754671,0.21121447814498845,0.23724318940608555,Medium,1.3533923230512683,0.26215338268856425,Summer,1
-0.8893738865491319,fbd5b570-1353-499d-a56f-58a76aba0eed,-0.04736838865536342,Male,Low,2020-03-17,b8736da5-4be0-417e-a90a-ef82c0c141e4,Clothing,Brand_C,0.9224464860436229,-1.2606953865120454,-1.6089102861726212,0.23724318940608555,Medium,-0.7031699617379922,-1.5461308993602405,Winter,1
-0.885896216897102,a26c554a-0cbc-415a-afa2-1afa43e89246,-0.8849053124192403,Female,High,2023-08-07,79f26be5-7417-498a-924f-c6fa97c35d7c,Electronics,Brand_C,0.5643949281801242,-0.6223842773498622,-0.8808603804455774,1.6861781045707682,Medium,-1.2907591859634953,1.3337292535323004,Fall,1
-0.8824185472450721,96690f37-8da5-4805-954c-63ff908fcd85,-0.6615621327488731,Other,High,2020-06-16,ab9f76f2-9fa3-4133-9ec8-b882e419f095,Electronics,Brand_A,1.302419567857948,1.330096762440345,1.6673142895990762,1.3239443757795977,Low,-0.11558073751248917,-1.0103429639383723,Summer,3
-0.8789408775930421,623cd192-ba77-4f7a-9ff2-56bef2c0f5b7,1.460198074119615,Female,Medium,2020-12-20,054cb4ff-b5e7-44cc-a80e-d5d10fc12959,Electronics,Brand_A,0.10404292521276862,-0.9978614003864406,-0.5168354275820555,1.6861781045707682,Low,-0.11558073751248917,-1.077316455866106,Summer,1
-0.8754632079410122,694b599c-35ab-4b49-badb-6e572964ef3c,-1.3874274666775666,Female,High,2020-11-24,4ca5c2cd-b541-493f-9e07-261225000b74,Clothing,Brand_C,-0.5974458412136779,-0.6974797019571779,1.3032893367355542,-1.2116917257585973,Low,0.7658030988257654,-1.34521042357704,Fall,2
-0.8719855382889823,ad9a172b-1e7b-4094-b345-f529fe7390ae,0.7343327401909217,Other,High,2023-05-11,b732feb2-d455-4165-9348-424264376f28,Electronics,Brand_A,-0.05671491709329205,1.1799059132257137,0.5752394310085104,0.5994769181972562,High,1.3533923230512683,-0.7424489962274383,Summer,3
-0.8685078686369523,a46b2dc2-6781-4e33-8bf1-678e32d4ab37,1.2926906893668395,Female,Medium,2023-05-11,4d003955-8218-4a78-983f-ad507d0f0956,Electronics,Brand_C,-1.6789076894544497,1.1799059132257137,0.21121447814498845,-1.2116917257585973,Low,0.4720084867130139,0.12820639883309726,Fall,3
-0.8650301989849224,a237c9f1-02ec-4045-a215-5a0814892f56,1.3485264842844313,Other,Low,2022-02-01,e953aa08-66ab-491b-8138-5b01459bf7ff,Electronics,Brand_A,-1.1674054639351656,-1.1855999619047297,-1.6089102861726212,-0.12499053938508516,Medium,1.3533923230512683,0.9988617938936328,Spring,1
-0.8615525293328924,0280b25c-8378-476e-a9f6-875424fe390a,0.3434821757677791,Other,Medium,2023-03-01,b203fcc9-fc2c-4863-9882-55330c2fa56a,Electronics,Brand_A,-0.2247799340496282,0.39140395484889917,0.5752394310085104,-0.12499053938508516,Medium,0.4720084867130139,1.4676762373877674,Summer,3
-0.8580748596808625,e8e28050-e3fb-4902-9186-3b1147c8c376,1.6277054588723903,Other,Low,2022-06-22,34b30001-83d7-44d4-a458-b8d706264610,Clothing,Brand_C,0.5351662295790222,0.7293333655818196,-1.2448853333090992,1.3239443757795977,High,-0.9969645738507438,-1.7470513751434409,Summer,1
-0.8545971900288326,f2575b4b-0f84-4e78-9a59-9a7af61388c5,-0.7173979276664649,Other,Medium,2022-01-12,bc55cbdd-9bb8-419c-8d28-11f5cde63ed3,Clothing,Brand_C,-0.0786364410441185,-0.3220025789205996,0.9392643838720323,-0.12499053938508516,Low,-0.7031699617379922,1.1328087777490998,Spring,2
-0.8511195203768026,7ce4a2c5-fd40-4cbf-850e-0d2f0201b738,-1.1082484920896074,Female,Medium,2023-07-03,21ffb055-1759-4f4f-bb61-5103a2cb945f,Clothing,Brand_A,-0.24670145800045465,1.2174536255293715,0.21121447814498845,-0.12499053938508516,High,1.64718693516402,-0.5415285204442378,Winter,0
-0.8441641810727428,dfded8b7-98d8-44e1-9c2f-b5b87cade0ab,-0.6057263378312814,Other,Low,2022-03-29,5318678a-d741-42d7-a9b0-4a3646fae447,Books,Brand_B,-1.53276419644894,0.2787608179379257,-0.8808603804455774,-0.48722426817625586,High,0.7658030988257654,1.534649729315501,Fall,0
-0.8406865114207128,9ac4dc7f-4a96-41d5-ac35-c42bcd85dbeb,-1.0524126971720158,Other,Low,2020-05-18,f7b7c984-d32c-4c09-814a-6f4297acfb80,Electronics,Brand_A,-1.576607244350593,-0.8852182634754671,-0.15281047471853348,-0.12499053938508516,Medium,-0.4093753496252407,-1.7470513751434409,Summer,2
-0.8372088417686829,f1c2862e-0dc4-4b6d-8f43-195e576e57ab,0.008467406262228375,Female,High,2021-11-29,b7df2ab5-b273-428f-83b8-feffe46fe375,Electronics,Brand_C,1.10512585230051,-0.13426401740231045,-0.15281047471853348,-0.12499053938508516,Low,-0.11558073751248917,-1.0103429639383723,Winter,1
-0.830253502464623,b5c2339b-6385-483a-97c2-af22471df588,1.2926906893668395,Other,High,2022-11-13,0cf1a752-f766-4cb8-9a2f-98e5f066d935,Clothing,Brand_C,0.08942857591221764,-1.110504537297414,-0.15281047471853348,0.23724318940608555,Low,-0.7031699617379922,-1.479157407432507,Spring,1
-0.8267758328125931,b30bff39-86c6-4122-a301-e9bab15c0b00,-0.7732337225840568,Other,Medium,2021-03-27,42e14245-2405-4aed-93a8-8240dad16d36,Books,Brand_B,-1.6496789908533478,1.6304784608696077,-0.15281047471853348,1.3239443757795977,Low,-1.5845537980762467,-0.07271407695010328,Spring,0
-0.8198204935085333,5517ab25-84bc-43f5-9134-f648eafd36ac,1.1251833046140642,Other,Low,2020-08-29,dd85c2ff-49e7-4faa-9f85-1c8bf1504c41,Books,Brand_B,-1.5693000697003174,-0.05916859279499479,-1.2448853333090992,-0.12499053938508516,Medium,-1.2907591859634953,1.0658352858213664,Summer,1
-0.8163428238565034,f70f43db-8b52-4b19-9d41-0bf08df49394,-0.4940547479960978,Other,Medium,2022-07-19,7b6a9111-5cf4-4012-9727-e7c656c3cf59,Clothing,Brand_C,-1.5985287683014193,1.4427398993513185,-1.2448853333090992,0.9617106469884269,Low,0.4720084867130139,-0.8094224881551718,Spring,0
-0.8128651542044734,d0eb72de-8d3d-4f6f-aea5-722611c4bbc7,-1.1640842870071992,Male,Low,2021-07-30,5da6ac17-cd77-4b1c-a0ab-80840a40b873,Books,Brand_C,-1.1016408920826863,-0.05916859279499479,1.6673142895990762,-0.12499053938508516,Low,0.7658030988257654,0.9318883019658993,Summer,2
-0.8093874845524435,8fb145a3-1d8b-4e65-9b62-a19131f21da8,0.6226611503557381,Other,Medium,2020-11-29,975ed5aa-9e1d-4433-8069-433154ec9eb3,Clothing,Brand_B,-1.3646991794926038,-0.8476705511718092,-0.15281047471853348,-1.5739254545497678,High,-0.11558073751248917,1.1328087777490998,Spring,1
-0.8024321452483836,24f30980-5b6f-4493-9e1b-c9e76c7ba288,0.39931797068537095,Other,Medium,2020-03-09,1c7a21a6-132c-42d0-9787-49b33593cadd,Clothing,Brand_A,-0.05671491709329205,-0.39709800352791524,1.6673142895990762,-0.8494579969674265,High,0.7658030988257654,-1.2782369316493065,Summer,3
-0.7989544755963537,cd791b61-18ce-485b-ba92-7594d5827a69,0.008467406262228375,Other,Medium,2023-02-14,d8059852-461f-4a6f-b775-d363e03b0ea1,Electronics,Brand_C,-0.05671491709329205,1.330096762440345,-0.5168354275820555,-1.5739254545497678,High,-0.11558073751248917,0.12820639883309726,Fall,0
-0.7954768059443237,5eace9bf-e5a9-4f27-b6ea-383119a69212,0.8460043300261053,Male,Low,2020-03-27,eeb619e3-c872-4139-93c5-5831c24897b7,Clothing,Brand_A,1.3901056636612539,0.12856996872329438,0.21121447814498845,0.23724318940608555,Medium,0.17821387460026233,-1.077316455866106,Spring,3
-0.7919991362922938,1b55d5ab-8ccf-4522-aeea-a0d9c24e6617,-0.10320418357295522,Male,Medium,2021-09-20,f6c8cfb5-f676-4d48-b509-50f869087e3f,Electronics,Brand_B,-1.1527911146346148,-1.4484339480303345,-0.8808603804455774,0.5994769181972562,High,0.17821387460026233,-1.211263439721573,Spring,1
-0.7885214666402639,4a0ca12d-dd74-4923-b68b-aac549076154,-1.6107706463479337,Female,Medium,2022-10-09,e82524d5-00a2-4f2a-958d-08187264079c,Electronics,Brand_C,-0.4732238721589947,1.5929307485659499,-0.8808603804455774,-1.2116917257585973,Medium,-0.9969645738507438,-1.077316455866106,Winter,0
-0.7850437969882339,10accbcd-2166-4160-b38f-0537e39a330b,-0.6057263378312814,Female,High,2023-04-22,d4fa0ad8-24f7-43d1-8ee9-0a3dfdce4d30,Clothing,Brand_B,-1.0504906695307579,-1.4108862357266767,-0.5168354275820555,-0.48722426817625586,High,0.7658030988257654,-1.211263439721573,Fall,1
-0.781566127336204,81b8ccb1-abdb-43df-9780-96bb1e1842fa,1.460198074119615,Male,Low,2021-10-30,da68e801-aeb8-4532-a47f-8dd01fc41ed3,Electronics,Brand_C,0.5643949281801242,1.4802876116549764,1.3032893367355542,-0.48722426817625586,Medium,0.17821387460026233,1.668596713170968,Winter,3
-0.778088457684174,ed7da84a-7c99-4367-93e5-e2a13ffff2c0,1.0135117147788806,Other,Medium,2023-05-17,df504d9e-6abd-4a54-93c8-1698c62ce740,Books,Brand_C,0.9809038832458268,-1.5235293726376502,-1.2448853333090992,-0.8494579969674265,Low,-0.7031699617379922,-0.1396875688778368,Winter,1
-0.7746107880321441,d0187fd2-5e53-420d-a507-b4cdb667b189,0.3434821757677791,Male,Low,2023-03-17,7e359862-8aae-4fa5-a093-e72c9919e4cf,Electronics,Brand_B,0.7251527704861848,0.46649937945621484,1.3032893367355542,-1.2116917257585973,High,1.64718693516402,-0.9433694720106389,Fall,3
-0.7711331183801142,fe8ea6da-de13-4d82-85f2-97e15c9b40c8,-0.6057263378312814,Male,Low,2023-06-15,f7996db9-e457-425f-a173-bfa8b38efb99,Books,Brand_C,-0.05671491709329205,0.428951667152557,0.21121447814498845,-1.5739254545497678,High,-1.5845537980762467,-0.6754755042997048,Spring,0
-0.7676554487280842,2153ca39-e94f-4e2f-ad22-820a32e9e708,1.460198074119615,Other,Medium,2022-08-15,d7c751a0-19e8-4d81-8df2-3d28b62c0365,Clothing,Brand_C,-0.08594361569439399,0.01592683181232087,0.5752394310085104,-1.2116917257585973,Low,0.7658030988257654,-1.8140248670711745,Fall,3
-0.7641777790760543,4c6030f5-d034-4732-8803-92b1165650ba,0.008467406262228375,Male,High,2023-06-02,eff4ff9e-2d45-42f3-8d94-25d14c145120,Books,Brand_A,1.0320541057977553,-1.110504537297414,-0.15281047471853348,1.3239443757795977,Medium,-1.2907591859634953,0.19517989076083075,Fall,1
-0.7607001094240244,863a3cfd-b7c4-4328-a8eb-946786a3053f,-0.6615621327488731,Female,Medium,2021-10-05,f2a17771-02a0-4c2f-b483-c125298c4343,Electronics,Brand_B,-1.0943337174324108,0.5040470917598727,0.9392643838720323,0.23724318940608555,Medium,-0.4093753496252407,-0.5415285204442378,Fall,2
-0.7537447701199645,8fabb53c-5e92-402e-9e07-81f8553ad02f,0.4551537656029627,Other,Medium,2023-08-22,3d9736d2-1708-4cf0-aa55-05b41835e35c,Clothing,Brand_B,-0.5316812693611985,0.20366539333061,0.9392643838720323,-0.12499053938508516,Low,-0.7031699617379922,0.6639943342549653,Fall,3
-0.7502671004679345,5718df8f-6f70-4f8b-b324-fe8c669d9232,1.3485264842844313,Male,Medium,2022-11-13,d5d7a42d-06a1-4177-a22a-9ce467b3f752,Electronics,Brand_C,-1.474306799246736,0.7293333655818196,0.5752394310085104,0.9617106469884269,High,1.3533923230512683,-0.6754755042997048,Fall,3
-0.7467894308159047,4457a4d4-285e-433a-b5c0-dec8aa401d9a,-0.43821895307850595,Female,Low,2022-11-13,51fef95b-6c08-4139-bfe4-81a30abef7f4,Electronics,Brand_B,-0.1736297114976998,-0.3595502912242574,-0.15281047471853348,-1.2116917257585973,Medium,1.3533923230512683,0.7979413181104323,Fall,2
-0.7433117611638748,62130e3c-a044-4413-aa7e-9fe99bc29830,-0.04736838865536342,Other,Low,2022-06-12,47f4ce59-be3a-4311-b257-d837bb71b89d,Books,Brand_B,-0.05671491709329205,0.5040470917598727,0.21121447814498845,0.23724318940608555,High,-0.9969645738507438,-0.20666106080557028,Fall,3
-0.7398340915118448,b1796959-364e-466f-b129-cdfae6db6a5c,1.683541253789982,Other,Low,2023-06-28,cdccdf78-05c2-4164-ab07-3050ce4daf76,Electronics,Brand_A,1.4266415369126313,-1.6361725095486237,0.21121447814498845,0.5994769181972562,Low,0.4720084867130139,1.3337292535323004,Fall,1
-0.7363564218598149,dd3f92ad-93c2-48a0-bab3-e61edfeb044d,-1.275755876842383,Male,Medium,2020-01-15,4bfae49a-d0d4-48bb-a072-a921ed286a09,Electronics,Brand_C,-0.27593015660155656,-0.09671630509865262,0.5752394310085104,1.3239443757795977,Low,-0.11558073751248917,-0.5415285204442378,Fall,2
-0.7259234129037251,38de1316-63cc-4bdd-b9b6-e467d6c64791,-0.6615621327488731,Male,Low,2021-05-09,1853c61f-a2e3-4c74-89cf-eeaee5749a1f,Electronics,Brand_C,-1.474306799246736,1.780669310084239,-0.15281047471853348,-1.2116917257585973,High,-0.11558073751248917,-0.005740585022369762,Summer,0
-0.7224457432516951,ae4961b1-e439-4e8a-a2b6-9ed921203d09,-1.3874274666775666,Female,Medium,2023-11-12,bdfb98c7-be44-465c-809f-32c73ee9e7dd,Electronics,Brand_C,-1.203941337186543,-0.4346457158315731,1.3032893367355542,-1.2116917257585973,Low,-1.2907591859634953,-0.6754755042997048,Fall,2
-0.7154904039476353,8589fc11-10c8-4103-a990-94aadf64c760,-0.9407411073368321,Male,Medium,2020-12-03,781d9850-b913-4ddf-b3f4-22d35b1fb4e1,Books,Brand_A,1.1270473762513364,-1.7112679341559394,-1.2448853333090992,1.6861781045707682,Low,-0.7031699617379922,0.7309678261826988,Fall,1
-0.7120127342956053,5b2bee6c-3cbe-4090-b8a7-b93dccf28a9a,0.901840124943697,Male,Low,2022-05-12,c076f4b2-6470-48bb-8f26-d753ca544638,Books,Brand_B,1.7189285229236506,-0.4346457158315731,1.3032893367355542,-0.8494579969674265,High,1.64718693516402,1.2667557616045668,Winter,3
-0.7085350646435754,077cb67b-afd0-43a8-9f59-2faaaf7e5924,1.1251833046140642,Female,High,2022-02-16,8c21d54a-a17b-46fc-a1e1-0ea4969a99ea,Electronics,Brand_B,-1.6496789908533478,-0.24690715431328394,-0.8808603804455774,1.3239443757795977,Medium,-0.4093753496252407,-0.6754755042997048,Winter,1
-0.7050573949915455,114abdd9-cda9-41cd-9c46-124361907e80,1.0693475096964724,Other,Low,2023-01-23,4462220f-8576-4c3a-8d09-75fb4abfb6ff,Electronics,Brand_A,-0.4586095228584437,-0.5097411404388887,-0.15281047471853348,0.23724318940608555,Medium,1.3533923230512683,-1.6800778832157075,Fall,1
-0.7015797253395155,edba086d-dcf0-48ed-a11a-60c959b8ee1d,0.28764638085018734,Male,High,2020-07-02,631a0af6-c63a-4aef-919c-85e3d60685b1,Books,Brand_C,1.7189285229236506,0.3163085302415835,-1.6089102861726212,-1.5739254545497678,Medium,1.3533923230512683,1.2667557616045668,Summer,0
-0.6981020556874856,4b454e2e-7b2a-4598-9694-5082149e34e4,-0.04736838865536342,Male,Low,2021-04-09,48214846-7c89-4f79-9159-b5b61c230806,Books,Brand_B,-0.11517231429549593,0.20366539333061,-1.2448853333090992,0.5994769181972562,High,-0.9969645738507438,0.3291268746162978,Fall,1
-0.6946243860354556,4618deaf-50ac-40c1-a29a-41ded58761cd,-0.3265473632433224,Male,Medium,2023-11-24,757c6021-e5fc-4120-b6cb-fe27dbe3e5f0,Electronics,Brand_B,-0.5974458412136779,0.2787608179379257,0.21121447814498845,-1.2116917257585973,Low,0.4720084867130139,-0.6085020123719713,Summer,0
